,Group_1,Group_2,Group_3,Group_4,Soma
2345,0.0,0.0,0.0,0.0,0.0
2346,0.0,0.0,0.0,0.0,0.0
2348,0.0,0.0,0.0,0.0,0.0
2355,0.0,0.0,0.0,0.0,0.0
2332,0.0,0.0,0.0,0.0,0.0
2356,0.0,0.0,0.0,0.0,0.0
2359,0.0,0.0,0.0,0.0,0.0
2360,0.0,0.0,0.0,0.0,0.0
2361,0.0,0.0,0.0,0.0,0.0
1904,0.0,0.0,0.0,0.0,0.0
2364,0.0,0.0,0.0,0.0,0.0
2365,0.0,0.0,0.0,0.0,0.0
2367,0.0,0.0,0.0,0.0,0.0
2368,0.0,0.0,0.0,0.0,0.0
2369,0.0,0.0,0.0,0.0,0.0
2371,0.0,0.0,0.0,0.0,0.0
2372,0.0,0.0,0.0,0.0,0.0
2373,0.0,0.0,0.0,0.0,0.0
2374,0.0,0.0,0.0,0.0,0.0
2333,0.0,0.0,0.0,0.0,0.0
2331,0.0,0.0,0.0,0.0,0.0
2645,0.0,0.0,0.0,0.0,0.0
2297,0.0,0.0,0.0,0.0,0.0
2644,0.0,0.0,0.0,0.0,0.0
2281,0.0,0.0,0.0,0.0,0.0
2641,0.0,0.0,0.0,0.0,0.0
2283,0.0,0.0,0.0,0.0,0.0
2284,0.0,0.0,0.0,0.0,0.0
2639,0.0,0.0,0.0,0.0,0.0
2291,0.0,0.0,0.0,0.0,0.0
2292,0.0,0.0,0.0,0.0,0.0
2637,0.0,0.0,0.0,0.0,0.0
2636,0.0,0.0,0.0,0.0,0.0
2635,0.0,0.0,0.0,0.0,0.0
2295,0.0,0.0,0.0,0.0,0.0
2296,0.0,0.0,0.0,0.0,0.0
2615,0.0,0.0,0.0,0.0,0.0
2298,0.0,0.0,0.0,0.0,0.0
2330,0.0,0.0,0.0,0.0,0.0
2614,0.0,0.0,0.0,0.0,0.0
2613,0.0,0.0,0.0,0.0,0.0
2301,0.0,0.0,0.0,0.0,0.0
2302,0.0,0.0,0.0,0.0,0.0
2303,0.0,0.0,0.0,0.0,0.0
2610,0.0,0.0,0.0,0.0,0.0
2606,0.0,0.0,0.0,0.0,0.0
2601,0.0,0.0,0.0,0.0,0.0
2585,0.0,0.0,0.0,0.0,0.0
2319,0.0,0.0,0.0,0.0,0.0
2322,0.0,0.0,0.0,0.0,0.0
2327,0.0,0.0,0.0,0.0,0.0
2328,0.0,0.0,0.0,0.0,0.0
2329,0.0,0.0,0.0,0.0,0.0
2745,0.0,0.0,0.0,0.0,0.0
2750,0.0,0.0,0.0,0.0,0.0
2892,0.0,0.0,0.0,0.0,0.0
2112,0.0,0.0,0.0,0.0,0.0
2852,0.0,0.0,0.0,0.0,0.0
2853,0.0,0.0,0.0,0.0,0.0
2854,0.0,0.0,0.0,0.0,0.0
2855,0.0,0.0,0.0,0.0,0.0
2856,0.0,0.0,0.0,0.0,0.0
2857,0.0,0.0,0.0,0.0,0.0
2111,0.0,0.0,0.0,0.0,0.0
2203,0.0,0.0,0.0,0.0,0.0
2110,0.0,0.0,0.0,0.0,0.0
2864,0.0,0.0,0.0,0.0,0.0
2865,0.0,0.0,0.0,0.0,0.0
2109,0.0,0.0,0.0,0.0,0.0
2867,0.0,0.0,0.0,0.0,0.0
2108,0.0,0.0,0.0,0.0,0.0
2851,0.0,0.0,0.0,0.0,0.0
2850,0.0,0.0,0.0,0.0,0.0
2848,0.0,0.0,0.0,0.0,0.0
2847,0.0,0.0,0.0,0.0,0.0
2113,0.0,0.0,0.0,0.0,0.0
2846,0.0,0.0,0.0,0.0,0.0
2845,0.0,0.0,0.0,0.0,0.0
2116,0.0,0.0,0.0,0.0,0.0
2117,0.0,0.0,0.0,0.0,0.0
2844,0.0,0.0,0.0,0.0,0.0
2119,0.0,0.0,0.0,0.0,0.0
2120,0.0,0.0,0.0,0.0,0.0
2125,0.0,0.0,0.0,0.0,0.0
2126,0.0,0.0,0.0,0.0,0.0
2128,0.0,0.0,0.0,0.0,0.0
2843,0.0,0.0,0.0,0.0,0.0
2130,0.0,0.0,0.0,0.0,0.0
2868,0.0,0.0,0.0,0.0,0.0
2107,0.0,0.0,0.0,0.0,0.0
2106,0.0,0.0,0.0,0.0,0.0
2876,0.0,0.0,0.0,0.0,0.0
2081,0.0,0.0,0.0,0.0,0.0
2890,0.0,0.0,0.0,0.0,0.0
2082,0.0,0.0,0.0,0.0,0.0
2888,0.0,0.0,0.0,0.0,0.0
2085,0.0,0.0,0.0,0.0,0.0
2887,0.0,0.0,0.0,0.0,0.0
2086,0.0,0.0,0.0,0.0,0.0
2886,0.0,0.0,0.0,0.0,0.0
2884,0.0,0.0,0.0,0.0,0.0
2883,0.0,0.0,0.0,0.0,0.0
2882,0.0,0.0,0.0,0.0,0.0
2880,0.0,0.0,0.0,0.0,0.0
2090,0.0,0.0,0.0,0.0,0.0
2879,0.0,0.0,0.0,0.0,0.0
2092,0.0,0.0,0.0,0.0,0.0
2869,0.0,0.0,0.0,0.0,0.0
2093,0.0,0.0,0.0,0.0,0.0
2095,0.0,0.0,0.0,0.0,0.0
2096,0.0,0.0,0.0,0.0,0.0
2875,0.0,0.0,0.0,0.0,0.0
2873,0.0,0.0,0.0,0.0,0.0
2097,0.0,0.0,0.0,0.0,0.0
2098,0.0,0.0,0.0,0.0,0.0
2872,0.0,0.0,0.0,0.0,0.0
2100,0.0,0.0,0.0,0.0,0.0
2871,0.0,0.0,0.0,0.0,0.0
2102,0.0,0.0,0.0,0.0,0.0
2103,0.0,0.0,0.0,0.0,0.0
2104,0.0,0.0,0.0,0.0,0.0
2870,0.0,0.0,0.0,0.0,0.0
2840,0.0,0.0,0.0,0.0,0.0
2131,0.0,0.0,0.0,0.0,0.0
2838,0.0,0.0,0.0,0.0,0.0
2189,0.0,0.0,0.0,0.0,0.0
2178,0.0,0.0,0.0,0.0,0.0
2179,0.0,0.0,0.0,0.0,0.0
2813,0.0,0.0,0.0,0.0,0.0
2811,0.0,0.0,0.0,0.0,0.0
2809,0.0,0.0,0.0,0.0,0.0
2181,0.0,0.0,0.0,0.0,0.0
2808,0.0,0.0,0.0,0.0,0.0
2807,0.0,0.0,0.0,0.0,0.0
2803,0.0,0.0,0.0,0.0,0.0
2793,0.0,0.0,0.0,0.0,0.0
2186,0.0,0.0,0.0,0.0,0.0
2791,0.0,0.0,0.0,0.0,0.0
2790,0.0,0.0,0.0,0.0,0.0
2786,0.0,0.0,0.0,0.0,0.0
2784,0.0,0.0,0.0,0.0,0.0
2816,0.0,0.0,0.0,0.0,0.0
2781,0.0,0.0,0.0,0.0,0.0
2191,0.0,0.0,0.0,0.0,0.0
2780,0.0,0.0,0.0,0.0,0.0
2778,0.0,0.0,0.0,0.0,0.0
2195,0.0,0.0,0.0,0.0,0.0
2764,0.0,0.0,0.0,0.0,0.0
2197,0.0,0.0,0.0,0.0,0.0
2198,0.0,0.0,0.0,0.0,0.0
2754,0.0,0.0,0.0,0.0,0.0
2199,0.0,0.0,0.0,0.0,0.0
2752,0.0,0.0,0.0,0.0,0.0
2200,0.0,0.0,0.0,0.0,0.0
2201,0.0,0.0,0.0,0.0,0.0
2751,0.0,0.0,0.0,0.0,0.0
2815,0.0,0.0,0.0,0.0,0.0
2177,0.0,0.0,0.0,0.0,0.0
2134,0.0,0.0,0.0,0.0,0.0
2158,0.0,0.0,0.0,0.0,0.0
2136,0.0,0.0,0.0,0.0,0.0
2137,0.0,0.0,0.0,0.0,0.0
2138,0.0,0.0,0.0,0.0,0.0
2139,0.0,0.0,0.0,0.0,0.0
2140,0.0,0.0,0.0,0.0,0.0
2141,0.0,0.0,0.0,0.0,0.0
2142,0.0,0.0,0.0,0.0,0.0
2143,0.0,0.0,0.0,0.0,0.0
2144,0.0,0.0,0.0,0.0,0.0
2145,0.0,0.0,0.0,0.0,0.0
2150,0.0,0.0,0.0,0.0,0.0
2834,0.0,0.0,0.0,0.0,0.0
2154,0.0,0.0,0.0,0.0,0.0
2157,0.0,0.0,0.0,0.0,0.0
2161,0.0,0.0,0.0,0.0,0.0
2176,0.0,0.0,0.0,0.0,0.0
2163,0.0,0.0,0.0,0.0,0.0
2832,0.0,0.0,0.0,0.0,0.0
2827,0.0,0.0,0.0,0.0,0.0
2167,0.0,0.0,0.0,0.0,0.0
2168,0.0,0.0,0.0,0.0,0.0
2826,0.0,0.0,0.0,0.0,0.0
2825,0.0,0.0,0.0,0.0,0.0
2823,0.0,0.0,0.0,0.0,0.0
2172,0.0,0.0,0.0,0.0,0.0
2173,0.0,0.0,0.0,0.0,0.0
2821,0.0,0.0,0.0,0.0,0.0
2819,0.0,0.0,0.0,0.0,0.0
2818,0.0,0.0,0.0,0.0,0.0
2175,0.0,0.0,0.0,0.0,0.0
1905,0.0,0.0,0.0,0.0,0.0
1532,0.0,0.0,0.0,0.0,0.0
1903,0.0,0.0,0.0,0.0,0.0
906,0.0,0.0,0.0,0.0,0.0
904,0.0,0.0,0.0,0.0,0.0
902,0.0,0.0,0.0,0.0,0.0
901,0.0,0.0,0.0,0.0,0.0
899,0.0,0.0,0.0,0.0,0.0
898,0.0,0.0,0.0,0.0,0.0
896,0.0,0.0,0.0,0.0,0.0
895,0.0,0.0,0.0,0.0,0.0
894,0.0,0.0,0.0,0.0,0.0
893,0.0,0.0,0.0,0.0,0.0
891,0.0,0.0,0.0,0.0,0.0
890,0.0,0.0,0.0,0.0,0.0
889,0.0,0.0,0.0,0.0,0.0
888,0.0,0.0,0.0,0.0,0.0
886,0.0,0.0,0.0,0.0,0.0
881,0.0,0.0,0.0,0.0,0.0
879,0.0,0.0,0.0,0.0,0.0
878,0.0,0.0,0.0,0.0,0.0
877,0.0,0.0,0.0,0.0,0.0
876,0.0,0.0,0.0,0.0,0.0
875,0.0,0.0,0.0,0.0,0.0
869,0.0,0.0,0.0,0.0,0.0
866,0.0,0.0,0.0,0.0,0.0
865,0.0,0.0,0.0,0.0,0.0
862,0.0,0.0,0.0,0.0,0.0
861,0.0,0.0,0.0,0.0,0.0
860,0.0,0.0,0.0,0.0,0.0
859,0.0,0.0,0.0,0.0,0.0
905,0.0,0.0,0.0,0.0,0.0
907,0.0,0.0,0.0,0.0,0.0
575,0.0,0.0,0.0,0.0,0.0
908,0.0,0.0,0.0,0.0,0.0
955,0.0,0.0,0.0,0.0,0.0
954,0.0,0.0,0.0,0.0,0.0
953,0.0,0.0,0.0,0.0,0.0
952,0.0,0.0,0.0,0.0,0.0
950,0.0,0.0,0.0,0.0,0.0
949,0.0,0.0,0.0,0.0,0.0
948,0.0,0.0,0.0,0.0,0.0
947,0.0,0.0,0.0,0.0,0.0
946,0.0,0.0,0.0,0.0,0.0
944,0.0,0.0,0.0,0.0,0.0
943,0.0,0.0,0.0,0.0,0.0
942,0.0,0.0,0.0,0.0,0.0
941,0.0,0.0,0.0,0.0,0.0
937,0.0,0.0,0.0,0.0,0.0
936,0.0,0.0,0.0,0.0,0.0
935,0.0,0.0,0.0,0.0,0.0
934,0.0,0.0,0.0,0.0,0.0
933,0.0,0.0,0.0,0.0,0.0
931,0.0,0.0,0.0,0.0,0.0
930,0.0,0.0,0.0,0.0,0.0
927,0.0,0.0,0.0,0.0,0.0
924,0.0,0.0,0.0,0.0,0.0
923,0.0,0.0,0.0,0.0,0.0
915,0.0,0.0,0.0,0.0,0.0
911,0.0,0.0,0.0,0.0,0.0
910,0.0,0.0,0.0,0.0,0.0
909,0.0,0.0,0.0,0.0,0.0
858,0.0,0.0,0.0,0.0,0.0
857,0.0,0.0,0.0,0.0,0.0
856,0.0,0.0,0.0,0.0,0.0
855,0.0,0.0,0.0,0.0,0.0
621,0.0,0.0,0.0,0.0,0.0
620,0.0,0.0,0.0,0.0,0.0
619,0.0,0.0,0.0,0.0,0.0
618,0.0,0.0,0.0,0.0,0.0
616,0.0,0.0,0.0,0.0,0.0
615,0.0,0.0,0.0,0.0,0.0
614,0.0,0.0,0.0,0.0,0.0
613,0.0,0.0,0.0,0.0,0.0
608,0.0,0.0,0.0,0.0,0.0
607,0.0,0.0,0.0,0.0,0.0
606,0.0,0.0,0.0,0.0,0.0
605,0.0,0.0,0.0,0.0,0.0
604,0.0,0.0,0.0,0.0,0.0
603,0.0,0.0,0.0,0.0,0.0
602,0.0,0.0,0.0,0.0,0.0
600,0.0,0.0,0.0,0.0,0.0
599,0.0,0.0,0.0,0.0,0.0
596,0.0,0.0,0.0,0.0,0.0
593,0.0,0.0,0.0,0.0,0.0
592,0.0,0.0,0.0,0.0,0.0
591,0.0,0.0,0.0,0.0,0.0
590,0.0,0.0,0.0,0.0,0.0
588,0.0,0.0,0.0,0.0,0.0
586,0.0,0.0,0.0,0.0,0.0
585,0.0,0.0,0.0,0.0,0.0
581,0.0,0.0,0.0,0.0,0.0
580,0.0,0.0,0.0,0.0,0.0
622,0.0,0.0,0.0,0.0,0.0
623,0.0,0.0,0.0,0.0,0.0
624,0.0,0.0,0.0,0.0,0.0
756,0.0,0.0,0.0,0.0,0.0
853,0.0,0.0,0.0,0.0,0.0
851,0.0,0.0,0.0,0.0,0.0
850,0.0,0.0,0.0,0.0,0.0
844,0.0,0.0,0.0,0.0,0.0
842,0.0,0.0,0.0,0.0,0.0
841,0.0,0.0,0.0,0.0,0.0
835,0.0,0.0,0.0,0.0,0.0
824,0.0,0.0,0.0,0.0,0.0
813,0.0,0.0,0.0,0.0,0.0
796,0.0,0.0,0.0,0.0,0.0
791,0.0,0.0,0.0,0.0,0.0
788,0.0,0.0,0.0,0.0,0.0
752,0.0,0.0,0.0,0.0,0.0
625,0.0,0.0,0.0,0.0,0.0
705,0.0,0.0,0.0,0.0,0.0
700,0.0,0.0,0.0,0.0,0.0
696,0.0,0.0,0.0,0.0,0.0
689,0.0,0.0,0.0,0.0,0.0
638,0.0,0.0,0.0,0.0,0.0
633,0.0,0.0,0.0,0.0,0.0
632,0.0,0.0,0.0,0.0,0.0
631,0.0,0.0,0.0,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0
629,0.0,0.0,0.0,0.0,0.0
628,0.0,0.0,0.0,0.0,0.0
626,0.0,0.0,0.0,0.0,0.0
956,0.0,0.0,0.0,0.0,0.0
957,0.0,0.0,0.0,0.0,0.0
958,0.0,0.0,0.0,0.0,0.0
1046,0.0,0.0,0.0,0.0,0.0
1079,0.0,0.0,0.0,0.0,0.0
1078,0.0,0.0,0.0,0.0,0.0
1077,0.0,0.0,0.0,0.0,0.0
1076,0.0,0.0,0.0,0.0,0.0
1075,0.0,0.0,0.0,0.0,0.0
1074,0.0,0.0,0.0,0.0,0.0
1073,0.0,0.0,0.0,0.0,0.0
1072,0.0,0.0,0.0,0.0,0.0
1071,0.0,0.0,0.0,0.0,0.0
1070,0.0,0.0,0.0,0.0,0.0
1069,0.0,0.0,0.0,0.0,0.0
1068,0.0,0.0,0.0,0.0,0.0
1067,0.0,0.0,0.0,0.0,0.0
1066,0.0,0.0,0.0,0.0,0.0
1065,0.0,0.0,0.0,0.0,0.0
1064,0.0,0.0,0.0,0.0,0.0
1063,0.0,0.0,0.0,0.0,0.0
1061,0.0,0.0,0.0,0.0,0.0
1060,0.0,0.0,0.0,0.0,0.0
1059,0.0,0.0,0.0,0.0,0.0
1058,0.0,0.0,0.0,0.0,0.0
1057,0.0,0.0,0.0,0.0,0.0
1055,0.0,0.0,0.0,0.0,0.0
1054,0.0,0.0,0.0,0.0,0.0
1051,0.0,0.0,0.0,0.0,0.0
1049,0.0,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.0,0.0
1082,0.0,0.0,0.0,0.0,0.0
1084,0.0,0.0,0.0,0.0,0.0
1085,0.0,0.0,0.0,0.0,0.0
1102,0.0,0.0,0.0,0.0,0.0
1114,0.0,0.0,0.0,0.0,0.0
1113,0.0,0.0,0.0,0.0,0.0
1112,0.0,0.0,0.0,0.0,0.0
1111,0.0,0.0,0.0,0.0,0.0
1110,0.0,0.0,0.0,0.0,0.0
1109,0.0,0.0,0.0,0.0,0.0
1108,0.0,0.0,0.0,0.0,0.0
1107,0.0,0.0,0.0,0.0,0.0
1106,0.0,0.0,0.0,0.0,0.0
1105,0.0,0.0,0.0,0.0,0.0
1104,0.0,0.0,0.0,0.0,0.0
1103,0.0,0.0,0.0,0.0,0.0
1101,0.0,0.0,0.0,0.0,0.0
1087,0.0,0.0,0.0,0.0,0.0
1100,0.0,0.0,0.0,0.0,0.0
1099,0.0,0.0,0.0,0.0,0.0
1098,0.0,0.0,0.0,0.0,0.0
1097,0.0,0.0,0.0,0.0,0.0
1096,0.0,0.0,0.0,0.0,0.0
1094,0.0,0.0,0.0,0.0,0.0
1093,0.0,0.0,0.0,0.0,0.0
1092,0.0,0.0,0.0,0.0,0.0
1091,0.0,0.0,0.0,0.0,0.0
1090,0.0,0.0,0.0,0.0,0.0
1089,0.0,0.0,0.0,0.0,0.0
1088,0.0,0.0,0.0,0.0,0.0
1047,0.0,0.0,0.0,0.0,0.0
1045,0.0,0.0,0.0,0.0,0.0
961,0.0,0.0,0.0,0.0,0.0
1043,0.0,0.0,0.0,0.0,0.0
999,0.0,0.0,0.0,0.0,0.0
998,0.0,0.0,0.0,0.0,0.0
997,0.0,0.0,0.0,0.0,0.0
996,0.0,0.0,0.0,0.0,0.0
995,0.0,0.0,0.0,0.0,0.0
994,0.0,0.0,0.0,0.0,0.0
992,0.0,0.0,0.0,0.0,0.0
991,0.0,0.0,0.0,0.0,0.0
990,0.0,0.0,0.0,0.0,0.0
989,0.0,0.0,0.0,0.0,0.0
983,0.0,0.0,0.0,0.0,0.0
982,0.0,0.0,0.0,0.0,0.0
981,0.0,0.0,0.0,0.0,0.0
980,0.0,0.0,0.0,0.0,0.0
979,0.0,0.0,0.0,0.0,0.0
978,0.0,0.0,0.0,0.0,0.0
977,0.0,0.0,0.0,0.0,0.0
976,0.0,0.0,0.0,0.0,0.0
975,0.0,0.0,0.0,0.0,0.0
974,0.0,0.0,0.0,0.0,0.0
973,0.0,0.0,0.0,0.0,0.0
972,0.0,0.0,0.0,0.0,0.0
971,0.0,0.0,0.0,0.0,0.0
970,0.0,0.0,0.0,0.0,0.0
969,0.0,0.0,0.0,0.0,0.0
966,0.0,0.0,0.0,0.0,0.0
964,0.0,0.0,0.0,0.0,0.0
1000,0.0,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.0,0.0,0.0
1020,0.0,0.0,0.0,0.0,0.0
1042,0.0,0.0,0.0,0.0,0.0
1041,0.0,0.0,0.0,0.0,0.0
1040,0.0,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0,0.0
1036,0.0,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0,0.0
1032,0.0,0.0,0.0,0.0,0.0
1027,0.0,0.0,0.0,0.0,0.0
1026,0.0,0.0,0.0,0.0,0.0
1025,0.0,0.0,0.0,0.0,0.0
1021,0.0,0.0,0.0,0.0,0.0
1019,0.0,0.0,0.0,0.0,0.0
1003,0.0,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.0,0.0,0.0
1017,0.0,0.0,0.0,0.0,0.0
1015,0.0,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,0.0,0.0
1013,0.0,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0,0.0
1011,0.0,0.0,0.0,0.0,0.0
1010,0.0,0.0,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0,0.0
1007,0.0,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,0.0,0.0
1004,0.0,0.0,0.0,0.0,0.0
576,0.0,0.0,0.0,0.0,0.0
574,0.0,0.0,0.0,0.0,0.0
1902,0.0,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0,0.0,0.0
182,0.0,0.0,0.0,0.0,0.0
181,0.0,0.0,0.0,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0,0.0
573,0.0,0.0,0.0,0.0,0.0
227,0.0,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,0.0,0.0
283,0.0,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,0.0,0.0
273,0.0,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0
267,0.0,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0
229,0.0,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0
296,0.0,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0,0.0
444,0.0,0.0,0.0,0.0,0.0
516,0.0,0.0,0.0,0.0,0.0
512,0.0,0.0,0.0,0.0,0.0
509,0.0,0.0,0.0,0.0,0.0
508,0.0,0.0,0.0,0.0,0.0
507,0.0,0.0,0.0,0.0,0.0
506,0.0,0.0,0.0,0.0,0.0
505,0.0,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,0.0,0.0
502,0.0,0.0,0.0,0.0,0.0
501,0.0,0.0,0.0,0.0,0.0
500,0.0,0.0,0.0,0.0,0.0
491,0.0,0.0,0.0,0.0,0.0
490,0.0,0.0,0.0,0.0,0.0
489,0.0,0.0,0.0,0.0,0.0
485,0.0,0.0,0.0,0.0,0.0
484,0.0,0.0,0.0,0.0,0.0
483,0.0,0.0,0.0,0.0,0.0
482,0.0,0.0,0.0,0.0,0.0
481,0.0,0.0,0.0,0.0,0.0
476,0.0,0.0,0.0,0.0,0.0
475,0.0,0.0,0.0,0.0,0.0
473,0.0,0.0,0.0,0.0,0.0
471,0.0,0.0,0.0,0.0,0.0
462,0.0,0.0,0.0,0.0,0.0
458,0.0,0.0,0.0,0.0,0.0
455,0.0,0.0,0.0,0.0,0.0
452,0.0,0.0,0.0,0.0,0.0
518,0.0,0.0,0.0,0.0,0.0
521,0.0,0.0,0.0,0.0,0.0
522,0.0,0.0,0.0,0.0,0.0
558,0.0,0.0,0.0,0.0,0.0
572,0.0,0.0,0.0,0.0,0.0
569,0.0,0.0,0.0,0.0,0.0
568,0.0,0.0,0.0,0.0,0.0
567,0.0,0.0,0.0,0.0,0.0
566,0.0,0.0,0.0,0.0,0.0
565,0.0,0.0,0.0,0.0,0.0
564,0.0,0.0,0.0,0.0,0.0
563,0.0,0.0,0.0,0.0,0.0
562,0.0,0.0,0.0,0.0,0.0
561,0.0,0.0,0.0,0.0,0.0
560,0.0,0.0,0.0,0.0,0.0
559,0.0,0.0,0.0,0.0,0.0
557,0.0,0.0,0.0,0.0,0.0
526,0.0,0.0,0.0,0.0,0.0
556,0.0,0.0,0.0,0.0,0.0
555,0.0,0.0,0.0,0.0,0.0
554,0.0,0.0,0.0,0.0,0.0
549,0.0,0.0,0.0,0.0,0.0
548,0.0,0.0,0.0,0.0,0.0
547,0.0,0.0,0.0,0.0,0.0
546,0.0,0.0,0.0,0.0,0.0
545,0.0,0.0,0.0,0.0,0.0
544,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0
531,0.0,0.0,0.0,0.0,0.0
527,0.0,0.0,0.0,0.0,0.0
450,0.0,0.0,0.0,0.0,0.0
443,0.0,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0,0.0
